date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:14	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:15%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=3501)
15:37:14	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:15%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=3501)
15:37:14	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.3cf.delayed	(from https://www.megabox.co.kr/theater?brchNo=6701)
15:37:14	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.3d0.delayed	(from https://www.megabox.co.kr/theater?brchNo=6701)
15:37:15	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:15%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=6701)
15:37:15	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:15%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=6701)
15:37:15	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:16%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=6701)
15:37:15	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:16%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=6701)
15:37:15	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:16%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=6701)
15:37:16	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.3d6.delayed	(from https://www.megabox.co.kr/theater?brchNo=7602)
15:37:16	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.3d7.delayed	(from https://www.megabox.co.kr/theater?brchNo=7602)
15:37:16	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:16%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7602)
15:37:16	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:17%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7602)
15:37:16	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:17%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7602)
15:37:16	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:17%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7602)
15:37:17	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:17%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7602)
15:37:17	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.3dd.delayed	(from https://www.megabox.co.kr/theater?brchNo=7122)
15:37:17	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.3de.delayed	(from https://www.megabox.co.kr/theater?brchNo=7122)
15:37:17	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:18%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7122)
15:37:17	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:18%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7122)
15:37:17	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:18%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7122)
15:37:18	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:18%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7122)
15:37:18	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:19%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7122)
15:37:18	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.3e4.delayed	(from https://www.megabox.co.kr/theater?brchNo=7801)
15:37:18	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.3e5.delayed	(from https://www.megabox.co.kr/theater?brchNo=7801)
15:37:18	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:19%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7801)
15:37:18	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:19%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7801)
15:37:19	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:19%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7801)
15:37:19	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:20%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7801)
15:37:19	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:20%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7801)
15:37:19	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.3eb.delayed	(from https://www.megabox.co.kr/theater?brchNo=7303)
15:37:19	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.3ec.delayed	(from https://www.megabox.co.kr/theater?brchNo=7303)
15:37:20	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:20%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7303)
15:37:20	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:20%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7303)
15:37:20	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:21%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7303)
15:37:20	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:21%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7303)
15:37:20	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:21%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7303)
15:37:21	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.3f2.delayed	(from https://www.megabox.co.kr/theater?brchNo=7401)
15:37:21	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.3f3.delayed	(from https://www.megabox.co.kr/theater?brchNo=7401)
15:37:21	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:21%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7401)
15:37:21	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:22%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7401)
15:37:21	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:22%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7401)
15:37:21	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:22%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7401)
15:37:22	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:22%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7401)
15:37:22	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.3f9.delayed	(from https://www.megabox.co.kr/theater?brchNo=7901)
15:37:22	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.3fa.delayed	(from https://www.megabox.co.kr/theater?brchNo=7901)
15:37:22	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:23%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7901)
15:37:22	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:23%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7901)
15:37:22	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:23%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7901)
15:37:23	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:23%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7901)
15:37:23	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:23%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7901)
15:37:23	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.400.delayed	(from https://www.megabox.co.kr/theater?brchNo=7022)
15:37:23	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.401.delayed	(from https://www.megabox.co.kr/theater?brchNo=7022)
15:37:23	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:24%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7022)
15:37:23	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:24%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7022)
15:37:24	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:24%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7022)
15:37:24	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:25%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7022)
15:37:24	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:25%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7022)
15:37:24	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.407.delayed	(from https://www.megabox.co.kr/theater?brchNo=7011)
15:37:24	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.408.delayed	(from https://www.megabox.co.kr/theater?brchNo=7011)
15:37:24	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:25%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7011)
15:37:25	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:25%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7011)
15:37:25	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:26%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7011)
15:37:25	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:26%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7011)
15:37:25	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:26%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7011)
15:37:26	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.40e.delayed	(from https://www.megabox.co.kr/theater?brchNo=7012)
15:37:26	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.40f.delayed	(from https://www.megabox.co.kr/theater?brchNo=7012)
15:37:26	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:26%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=7012)
15:37:26	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:27%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=7012)
15:37:26	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:27%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=7012)
15:37:26	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:27%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=7012)
15:37:27	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:27%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=7012)
15:37:27	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.do	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/on/oh/ohg/MbLogin/mbLogout.415.delayed	(from https://www.megabox.co.kr/theater?brchNo=6161)
15:37:27	0/-1	---M--	302	error ('')			https://www.megabox.co.kr/mypage	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage.416.delayed	(from https://www.megabox.co.kr/theater?brchNo=6161)
15:37:27	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:28%20GMT	https://www.megabox.co.kr/mypage/point-list	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/point-list	(from https://www.megabox.co.kr/theater?brchNo=6161)
15:37:27	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:28%20GMT	https://www.megabox.co.kr/mypage/discount-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/discount-coupon	(from https://www.megabox.co.kr/theater?brchNo=6161)
15:37:27	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:28%20GMT	https://www.megabox.co.kr/mypage/movie-coupon	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/movie-coupon	(from https://www.megabox.co.kr/theater?brchNo=6161)
15:37:28	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:28%20GMT	https://www.megabox.co.kr/mypage/bookinglist	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist	(from https://www.megabox.co.kr/theater?brchNo=6161)
15:37:28	850/850	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Jul%202020%2006:37:28%20GMT	https://www.megabox.co.kr/mypage/bookinglist?tab=02	C:/Users/SiSt171/Desktop/mega/megabox/www.megabox.co.kr/mypage/bookinglist9703	(from https://www.megabox.co.kr/theater?brchNo=6161)
